tabula	Noun	# {{context|by extension}} map, painting, document or other item put onto a tablet
tabulae	Noun	# {{inflection of|tabula||dat|s}}
tabulae	Noun	# {{inflection of|tabula||gen|s}}
tabulae	Noun	# {{inflection of|tabula||nom|p}}
tabulae	Noun	# {{inflection of|tabula||voc|p}}
tacitum	Participle	# {{inflection of|tacitus||acc|m|s}}
tacitum	Participle	# {{inflection of|tacitus||acc|n|s}}
tacitum	Participle	# {{inflection of|tacitus||nom|n|s}}
tacitum	Participle	# {{inflection of|tacitus||voc|n|s}}
tacitus	Participle	# unsaid, omitted, tacit
talem	Adjective	# {{inflection of|tālis||acc|f|s}}
talem	Adjective	# {{inflection of|tālis||acc|m|s}}
tali	Noun	# {{inflection of|tālis||abl|s}}
tali	Noun	# {{inflection of|tālis||dat|s}}
tali	Noun	# {{inflection of|tālus||gen|s}}
tali	Noun	# {{inflection of|tālus||nom|p}}
tali	Noun	# {{inflection of|tālus||voc|p}}
talia	Adjective	# {{inflection of|tālis||acc|n|p}}
talia	Adjective	# {{inflection of|tālis||nom|n|p}}
talia	Adjective	# {{inflection of|tālis||voc|n|p}}
talibus	Adjective	# {{inflection of|tālis||abl|f|p}}
talibus	Adjective	# {{inflection of|tālis||abl|m|p}}
talibus	Adjective	# {{inflection of|tālis||abl|n|p}}
talibus	Adjective	# {{inflection of|tālis||dat|f|p}}
talibus	Adjective	# {{inflection of|tālis||dat|m|p}}
talibus	Adjective	# {{inflection of|tālis||dat|n|p}}
talis	Adjective	# distinguished; so great; so excellent
talis	Adjective	# such
talus	Noun	# An oblong die rounded at its ends and only marked on its other four sides.
talus	Noun	# The ankle or anklebone (of animals), talus#English|talus; knucklebone.
talus	Noun	# {{context|figuratively}} The heel.
tam	Adverb	# so, to such an extent
tamen	Conjunction	# {{context|postpositive}} nevertheless, yet, however
tandem	Adverb	# at length, at last, finally, in the end
tango	Verb	# {{context|transitive}} I attain to.
tango	Verb	# {{context|transitive}} I come home to.
tango	Verb	# {{context|transitive}} I move, affect.
tango	Verb	# {{context|transitive}} I reach, arrive at.
tango	Verb	# {{context|transitive}} I touch, grasp.
tangunt	Verb	# {{conjugation of|tangō||3|p|pres|act|ind}}
tanta	Adjective	# {{inflection of|tantus||abl|f|s}}
tanta	Adjective	# {{inflection of|tantus||acc|n|p}}
tanta	Adjective	# {{inflection of|tantus||nom|f|s}}
tanta	Adjective	# {{inflection of|tantus||nom|n|p}}
tanta	Adjective	# {{inflection of|tantus||voc|f|s}}
tanta	Adjective	# {{inflection of|tantus||voc|n|p}}
tantae	Adjective	# {{inflection of|tantus||dat|f|s}}
tantae	Adjective	# {{inflection of|tantus||gen|f|s}}
tantae	Adjective	# {{inflection of|tantus||nom|f|p}}
tantae	Adjective	# {{inflection of|tantus||voc|f|p}}
tantas	Adjective	# {{inflection of|tantus||acc|f|p}}
tanti	Adjective	# {{inflection of|tantus||gen|m|s}}
tanti	Adjective	# {{inflection of|tantus||gen|n|s}}
tanti	Adjective	# {{inflection of|tantus||nom|m|p}}
tanti	Adjective	# {{inflection of|tantus||voc|m|p}}
tanto	Adjective	# {{inflection of|tantus||abl|m|s}}
tanto	Adjective	# {{inflection of|tantus||abl|n|s}}
tanto	Adjective	# {{inflection of|tantus||dat|m|s}}
tanto	Adjective	# {{inflection of|tantus||dat|n|s}}
tantum	Adjective	# {{inflection of|tantus||acc|m|s}}
tantum	Adjective	# {{inflection of|tantus||acc|n|s}}
tantum	Adjective	# {{inflection of|tantus||nom|n|s}}
tantum	Adjective	# {{inflection of|tantus||voc|n|s}}
tantum	Adverb	# only, so much, so greatly
tantus	Adjective	# of such size
tantus	Adjective	# so much, so great
tardis	Adjective	# {{inflection of|tardus||abl|f|p}}
tardis	Adjective	# {{inflection of|tardus||abl|m|p}}
tardis	Adjective	# {{inflection of|tardus||abl|n|p}}
tardis	Adjective	# {{inflection of|tardus||dat|f|p}}
tardis	Adjective	# {{inflection of|tardus||dat|m|p}}
tardis	Adjective	# {{inflection of|tardus||dat|n|p}}
tardus	Adjective	# dull, stupid
tardus	Adjective	# late, lingering
tardus	Adjective	# slow, sluggish
tardus	Adjective	# tardy
taurino	Adjective	# {{inflection of|taurīnus||abl|m|s}}
taurino	Adjective	# {{inflection of|taurīnus||abl|n|s}}
taurino	Adjective	# {{inflection of|taurīnus||dat|m|s}}
taurino	Adjective	# {{inflection of|taurīnus||dat|n|s}}
taurinus	Adjective	# bulls, oxen (attributive); taurine
tauros	Noun	# {{inflection of|taurus||acc|p}}
taurus	Noun	# a bull, steer
taurus	Noun	# a kind of beetle
taurus	Noun	# a small bird that sounds like the lowing of oxen, possibly the bittern
taurus	Noun	# an instrument of torture, in the shape of a bull
taurus	Noun	# {{context|anatomy}} the perineum
te	Noun	# {{non-gloss definition|The name of the letter ''{{l|la|T}}''.}}
te	Pronoun	# {{inflection of|tū||abl|s}}
te	Pronoun	# {{inflection of|tū||acc|s}}
tecta	Participle	# {{inflection of|tectus||abl|f|s}}
tecta	Participle	# {{inflection of|tectus||acc|n|p}}
tecta	Participle	# {{inflection of|tectus||nom|f|s}}
tecta	Participle	# {{inflection of|tectus||nom|n|p}}
tecta	Participle	# {{inflection of|tectus||voc|f|s}}
tectis	Participle	# {{inflection of|tectus||abl|f|p}}
tectis	Participle	# {{inflection of|tectus||abl|m|p}}
tectis	Participle	# {{inflection of|tectus||abl|n|p}}
tectis	Participle	# {{inflection of|tectus||dat|f|p}}
tectis	Participle	# {{inflection of|tectus||dat|m|p}}
tectis	Participle	# {{inflection of|tectus||dat|n|p}}
tecto	Participle	# {{inflection of|tectus||abl|m|s}}
tecto	Participle	# {{inflection of|tectus||abl|n|s}}
tecto	Participle	# {{inflection of|tectus||dat|m|s}}
tecto	Participle	# {{inflection of|tectus||dat|n|s}}
tectus	Participle	# covered|Covered, concealed, hidden, having been covered, hidden or concealed.
tectus	Participle	# reserved|Reserved, cautious, secretive.
tectus	Participle	# sheltered|Sheltered, protected, guarded, defended, having been sheltered, protected, guarded or defended; roofed.
tecum	Adverb	# with you, with thee
tegmen	Noun	# cover, covering, protection
tegmine	Noun	# {{inflection of|tegmen||abl|s}}
tela	Noun	# loom
tela	Noun	# warp (threads that run lengthwise in a loom)
tela	Noun	# web
tela	Noun	# {{inflection of|tēla||abl|s}}
tela	Noun	# {{inflection of|tēla||voc|s}}
tela	Noun	# {{inflection of|tēlum||acc|p}}
tela	Noun	# {{inflection of|tēlum||nom|p}}
tela	Noun	# {{inflection of|tēlum||voc|p}}
telis	Noun	# {{inflection of|tēla||abl|p}}
telis	Noun	# {{inflection of|tēla||dat|p}}
telis	Noun	# {{inflection of|tēlum||abl|p}}
telis	Noun	# {{inflection of|tēlum||dat|p}}
tellure	Noun	# {{inflection of|tellūs||abl|s}}
telluris	Noun	# {{inflection of|tellūs||gen|s}}
tellus	Noun	# earth, ground
tellus	Noun	# land, country
tellus	Noun	# the Earth, globe
telo	Noun	# {{inflection of|tēlum||abl|s}}
telo	Noun	# {{inflection of|tēlum||dat|s}}
telum	Noun	# dart, spear, missile
telum	Noun	# weapon, javelin
tempe	Noun	# {{inflection of|tempus||voc|s}}
temperat	Verb	# {{conjugation of|temperō||3|s|pres|act|ind}}
tempero	Verb	# I am moderate or temperate; I show restraint.
tempero	Verb	# I combine, compound or blend properly.
tempero	Verb	# I divide duly, qualify, temper, moderate.
tempero	Verb	# I refrain or abstain (from), forbear.
tempero	Verb	# I rule, regulate, govern, manage, arrange, order, control.
tempestas	Noun	# season
tempestas	Noun	# storm, tempest
tempestas	Noun	# weather
tempestates	Noun	# {{inflection of|tempestās||acc|p}}
tempestates	Noun	# {{inflection of|tempestās||nom|p}}
tempestates	Noun	# {{inflection of|tempestās||voc|p}}
tempestatum	Noun	# {{inflection of|tempestās||gen|p}}
templi	Noun	# {{inflection of|templum||gen|s}}
templis	Noun	# {{inflection of|templum||abl|p}}
templis	Noun	# {{inflection of|templum||dat|p}}
templo	Noun	# {{inflection of|templum||abl|s}}
templo	Noun	# {{inflection of|templum||dat|s}}
templum	Noun	# a temple, shrine, sacred place
templum	Noun	# an open area, especially for augury
tempora	Noun	# {{inflection of|tempus||acc|p}}
tempora	Noun	# {{inflection of|tempus||nom|p}}
tempora	Noun	# {{inflection of|tempus||voc|p}}
tempore	Noun	# {{inflection of|tempus||abl|s}}
temptat	Verb	# {{conjugation of|temptō||3|s|pres|act|ind}}
tempto	Verb	# I handle, touch.
tempto	Verb	# I test the strength; I make an attack upon.
tempto	Verb	# I test, try, attempt.
tempto	Verb	# I urge, incite, rouse.
tempus	Noun	# time, period, age
tempus	Noun	# {{context|Medieval Latin|rare}} weather
tempus	Noun	# {{context|anatomy}} temple (of the head)
tende	Verb	# {{conjugation of|tendō||2|s|pres|act|imp}}
tendebat	Verb	# {{conjugation of|tendō||3|s|imperf|act|ind}}
tendens	Participle	# extending
tendens	Participle	# pitching (a tent)
tendens	Participle	# proceeding
tendens	Participle	# striving for
tendentem	Participle	# {{inflection of|tendēns||acc|f|s}}
tendentem	Participle	# {{inflection of|tendēns||acc|m|s}}
tendere	Verb	# {{conjugation of|tendō||pres|act|inf}}
tendi	Verb	# {{conjugation of|tendō||pres|pass|inf}}
tendimus	Verb	# {{conjugation of|tendō||1|p|pres|act|ind}}
tendit	Verb	# {{conjugation of|tendō||3|s|pres|act|ind}}
tendo	Verb	# I pitch (a tent).
tendo	Verb	# I proceed.
tendo	Verb	# I stretch, stretch out, distend, extend.
tendo	Verb	# I strive for; I reach for.
tene	Verb	# {{conjugation of|teneō||2|s|pres|act|imp}}
teneant	Verb	# {{conjugation of|teneō||3|p|pres|act|sub}}
teneatur	Verb	# {{conjugation of|teneō||3|s|pres|pass|sub}}
tenebat	Verb	# {{conjugation of|teneō||3|s|imperf|act|ind}}
tenens	Participle	# holding, having
tenens	Participle	# knowing, grasping, understanding
tenens	Participle	# restraining
tenent	Verb	# {{conjugation of|teneō||3|p|pres|act|ind}}
teneo	Verb	# I comprise, contain, include, hold.
teneo	Verb	# I hold fast, restrain, detain, check, control; bind, fetter.
teneo	Verb	# I hold, have; grasp.
teneo	Verb	# I insist, uphold.
teneo	Verb	# I know, grasp, understand, conceive.
teneo	Verb	# I possess, occupy, control.
teneo	Verb	# I reach, attain; gain, acquire, obtain.
teneo	Verb	# I recollect, retain knowledge of, remember, bear in mind.
teneo	Verb	# I watch, guard, maintain, defend; retain, keep.
teneo	Verb	# {{context|of laws}} I am binding on; bind, hold, obligate.
teneo	Verb	# {{context|reflexive}} I keep back, remain, stay, hold position.
tener	Adjective	# effeminate, sensitive
tener	Adjective	# soft, delicate, tender
tener	Adjective	# young, youthful
tenerent	Verb	# {{conjugation of|teneō||3|p|imperf|act|sub}}
tenet	Verb	# {{conjugation of|teneō||3|s|pres|act|ind}}
tenetis	Verb	# {{conjugation of|teneō||2|p|pres|act|ind}}
tento	Verb	# I handle, touch.
tento	Verb	# I try, test.
tentoria	Noun	# {{inflection of|tentōrium||acc|p}}
tentoria	Noun	# {{inflection of|tentōrium||nom|p}}
tentoria	Noun	# {{inflection of|tentōrium||voc|p}}
tentorium	Noun	# tent
tenuere	Verb	# {{conjugation of|teneō||2|s|perf|act|sub}}
tenuit	Verb	# {{conjugation of|teneō||3|s|perf|act|ind}}
tenus	Adverb	# only
tenus	Preposition	# up to, as far as
ter	Adverb	# thrice
terga	Noun	# {{inflection of|tergum||acc|p}}
terga	Noun	# {{inflection of|tergum||nom|p}}
terga	Noun	# {{inflection of|tergum||voc|p}}
tergeo	Verb	# I polish, burnish
tergeo	Verb	# I rub, wipe, wipe off, clean, cleanse
tergo	Noun	# {{inflection of|tergum||abl|s}}
tergo	Verb	# {{alternative form of|tergeo|tergeō}}
tergora	Noun	# {{inflection of|tergus||acc|p}}
tergora	Noun	# {{inflection of|tergus||nom|p}}
tergora	Noun	# {{inflection of|tergus||voc|p}}
tergum	Noun	# back, rear; surface
tergus	Noun	# back, rear
tergus	Noun	# hide, skin
terminet	Verb	# {{conjugation of|terminō||3|s|pres|act|sub}}
termino	Verb	# I close, finish, end, terminate.
termino	Verb	# I define, fix, determine, circumscribe.
termino	Verb	# I mark off (by boundaries), set bounds to; bound, limit.
terna	Adjective	# {{inflection of|ternus||abl|f|s}}
terna	Adjective	# {{inflection of|ternus||acc|n|p}}
terna	Adjective	# {{inflection of|ternus||nom|f|s}}
terna	Adjective	# {{inflection of|ternus||nom|n|p}}
terna	Adjective	# {{inflection of|ternus||voc|f|s}}
terna	Adjective	# {{inflection of|ternus||voc|n|p}}
ternus	Adjective	# three each, or at a time
terra	Noun	# land, earth, ground
terra	Noun	# the world
terra	Noun	# {{context|capitalized|proper noun|New Latin}} the planet Earth
terrae	Noun	# {{inflection of|terra||dat|s}}
terrae	Noun	# {{inflection of|terra||gen|s}}
terrae	Noun	# {{inflection of|terra||nom|p}}
terrae	Noun	# {{inflection of|terra||voc|p}}
terram	Noun	# {{inflection of|terra||acc|s}}
terrarum	Noun	# {{inflection of|terra||gen|p}}
terras	Noun	# {{inflection of|terra||acc|p}}
terreo	Verb	# I deter by terror, scare (away).
terreo	Verb	# I frighten, terrify, alarm.
terres	Verb	# {{conjugation of|terreō||2|s|pres|act|ind}}
terris	Noun	# {{inflection of|terra||abl|p}}
terris	Noun	# {{inflection of|terra||dat|p}}
tertia	Numeral	# {{inflection of|tertius||abl|f|s}}
tertia	Numeral	# {{inflection of|tertius||acc|n|p}}
tertia	Numeral	# {{inflection of|tertius||nom|f|s}}
tertia	Numeral	# {{inflection of|tertius||nom|n|p}}
tertia	Numeral	# {{inflection of|tertius||voc|f|s}}
tertius	Adjective	# {{context|ordinal}} third, the ordinal number after {{term|secundus||second}} and before {{term|quartus||fourth}}
testudine	Noun	# {{inflection of|testūdō||abl|s}}
testudo	Noun	# tortoise, turtle
testudo	Noun	# tortoise-shell
testudo	Noun	# {{context|by extension|in buildings}} arch, vault
testudo	Noun	# {{context|by extension|military}} covering, shed, shelter
testudo	Noun	# {{context|by extension}} lyre, lute
theatris	Pronunciation	# {{inflection of|theātrum||abl|p}}
theatris	Pronunciation	# {{inflection of|theātrum||dat|p}}
theatrum	Noun	# A theatre or theater, playhouse; stage.
thesauros	Noun	# {{inflection of|thēsaurus||acc|p}}
thesaurus	Noun	# a dear friend, loved one
thesaurus	Noun	# a vault for treasure
thesaurus	Noun	# chest, strongbox
thesaurus	Noun	# repository, collection
thesaurus	Noun	# treasure, hoard
thymo	Noun	# {{inflection of|thymus||abl|s}}
thymo	Noun	# {{inflection of|thymus||dat|s}}
thymus	Noun	# a type of wart
tibi	Pronoun	# dative form of tu#Latin|tu; "to you"
timeo	Verb	# I fear, am afraid.
timet	Verb	# {{conjugation of|timeō||3|s|pres|act|ind}}
timor	Noun	# fear, dread
timor	Noun	# {{context|poetic}} awe, reverence
timorem	Noun	# {{inflection of|timor||acc|s}}
tinguere	Verb	# {{conjugation of|tinguō||2|s|pres|pass|imp}}
tinguere	Verb	# {{conjugation of|tinguō||pres|act|inf}}
tinguo	Verb	# {{alternative form of|tingo|tingō}}
tollere	Verb	# {{conjugation of|tollō||2|s|pres|pass|imp}}
tollere	Verb	# {{conjugation of|tollō||pres|act|inf}}
tollit	Verb	# {{conjugation of|tollō||3|s|pres|act|ind}}
tollo	Verb	# I destroy, abolish
tollo	Verb	# I raise, lift up, elevate
tollo	Verb	# I remove, take away
tonsa	Noun	# an oar
tonsis	Noun	# {{inflection of|tōnsa||abl|p}}
tonsis	Noun	# {{inflection of|tōnsa||dat|p}}
toris	Noun	# {{inflection of|torus||abl|p}}
toris	Noun	# {{inflection of|torus||dat|p}}
torqueo	Verb	# I hurl violently; I spin, whirl.
torqueo	Verb	# I torment, torture.
torqueo	Verb	# I twist or bend awry, distort
torqueo	Verb	# I twist, wind.
torquet	Verb	# {{conjugation of|torqueō||3|s|pres|act|ind}}
torreo	Verb	# I roast; bake.
torreo	Verb	# I scorch, burn, parch.
torreo	Verb	# {{context|of the cold}} I nip, pinch.
torrere	Verb	# {{conjugation of|torreō||pres|act|inf}}
torus	Noun	#  a swelling, protuberance, bulge, knot
torus	Noun	# bolster, cushion
torus	Noun	# embankment, an elevation of earth
torus	Noun	# raised ornament on a garland
torus	Noun	# the muscular part of an animal
torus	Noun	# {{context|architecture}} large round molding at the base of a column
torus	Noun	# {{context|by extension}} bed, couch
tot	Numeral	# so many
tota	Adjective	# {{inflection of|tōtus||abl|f|s}}
tota	Adjective	# {{inflection of|tōtus||acc|n|p}}
tota	Adjective	# {{inflection of|tōtus||nom|f|s}}
tota	Adjective	# {{inflection of|tōtus||nom|n|p}}
tota	Adjective	# {{inflection of|tōtus||voc|f|s}}
tota	Adjective	# {{inflection of|tōtus||voc|n|p}}
toti	Adjective	# {{inflection of|tōtus||dat|f|s}}
toti	Adjective	# {{inflection of|tōtus||dat|m|s}}
toti	Adjective	# {{inflection of|tōtus||dat|n|s}}
toti	Adjective	# {{inflection of|tōtus||nom|m|p}}
toti	Adjective	# {{inflection of|tōtus||voc|m|p}}
totidem	Numeral	# all the same
totidem	Numeral	# just as many
totidem	Numeral	# just the same
totiens	Adverb	# so often
toto	Adjective	# {{inflection of|tōtus||abl|m|s}}
toto	Adjective	# {{inflection of|tōtus||abl|n|s}}
totos	Adjective	# {{inflection of|tōtus||acc|m|p}}
totum	Adjective	# {{inflection of|tōtus||acc|m|s}}
totum	Adjective	# {{inflection of|tōtus||acc|n|s}}
totum	Adjective	# {{inflection of|tōtus||nom|n|s}}
totum	Adjective	# {{inflection of|tōtus||voc|n|s}}
totus	Adjective	# all together, all at once
totus	Adjective	# whole, all, entire, total, complete, every part
trabes	Noun	# {{inflection of|trabs||acc|p}}
trabes	Noun	# {{inflection of|trabs||nom|p}}
trabes	Noun	# {{inflection of|trabs||voc|p}}
trabs	Noun	# timber, beam, rafter
trabs	Noun	# tree trunk
trahe	Verb	# {{conjugation of|trahō||2|s|pres|act|imp}}
trahebat	Verb	# {{conjugation of|trahō||3|s|imperf|act|ind}}
trahens	Participle	# dragging.
trahens	Participle	# drawing out, prolonging.
trahens	Participle	# extracting, withdrawing.
trahens	Participle	# plundering, squandering.
trahens	Participle	# trailing.
traho	Verb	# I drag.
traho	Verb	# I draw out, prolong.
traho	Verb	# I extract, withdraw.
traho	Verb	# I plunder, squander.
traho	Verb	# I trail.
trahuntur	Verb	# {{conjugation of|trahō||3|p|pres|pass|ind}}
traiecta	Participle	# {{inflection of|trāiectus||abl|f|s}}
traiecta	Participle	# {{inflection of|trāiectus||acc|n|p}}
traiecta	Participle	# {{inflection of|trāiectus||nom|f|s}}
traiecta	Participle	# {{inflection of|trāiectus||nom|n|p}}
traiecta	Participle	# {{inflection of|trāiectus||voc|f|s}}
traiecta	Participle	# {{inflection of|trāiectus||voc|n|p}}
traiectus	Participle	# thrown or hurled (over)
